"","class","shippable","trans_elapsed_secs_d","time_delta","amount_delta","diff_avg_trans_amount_y","trans_count_d","trans_count_ratio_y","trans_total_y","notShippable_total_y","nonShippable_ratio_y","account_age","mean_time_delta_d","time_from_refDate","cust_ip_count_y","trans_card2_ratio_y","source_H","source_E","bill_loc_T","bill_loc_U","isWeekDay","spring","summer","fall","winter","bhours"
"43910","1",0,0.513625,-0.2370445,-0.0001514989,2.181906e-19,1.569476,1,-0.1892599,-0.02456697,1,-0.3456531,-0.1613739,-0.3057777,0.4919462,3,0,1,0,0,1,0,0,1,0,1
"44010","1",0,0.7698557,-0.2198576,0.008128332,-0.4938162,1.439271,1,0.2846157,-0.1586967,0.1983001,-0.3130145,-0.3193779,0.1965316,0.1586819,0.9341151,0,1,0,0,0,0,0,1,0,0
"44110","1",0,-0.1218833,-0.2109979,-0.0001514989,2.181906e-19,0.6854822,1,-0.1951214,-0.03490934,1,-0.3456531,-0.05577827,1.77216,-0.0890118,2,0,1,0,0,0,0,1,0,0,1
"44210","1",1,-0.1628496,-0.2113103,1.615399,2.181906e-19,0.6854822,1,2.032235,-0.2417568,0,-0.3206738,-0.005624338,-1.345481,0.1666262,2,1,0,0,0,0,0,0,0,0,0
"44310","1",0,0.4635864,-0.2309091,-0.0001514989,0.01272987,0.6854822,1,-0.2260169,-0.08942341,1,-0.3456531,-0.0750281,0.3601814,-0.0890118,2,0,1,0,0,1,1,0,0,0,1
"44410","1",0,-0.2423274,-0.2345612,-0.0001514989,2.181906e-19,1.569476,1,-0.1892599,-0.02456697,1,-0.3456531,-0.3959976,-1.072348,-0.0890118,3,0,1,0,0,1,0,1,0,0,1
"44510","1",0,0.5069263,-0.2310264,0.0185726,0.305426,0.6854822,1,-0.1015382,0.1302153,1,-0.3456531,-0.2101123,-1.389547,-0.0890118,2,0,1,0,0,1,0,1,0,0,1
"446","1",0,0.07282526,-0.2306804,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,0.2013111,-1.345647,0.2014672,2,0,1,0,0,1,0,0,0,1,1
"44710","1",1,-0.05837403,-0.2127322,0.1978812,-0.1490889,1.554686,0.9944229,0.1569708,-0.1688411,0.08800946,-0.3450437,-0.2205111,-0.9669021,0.2063273,3,0,1,0,0,0,0,1,0,0,1
"44810","1",0,0.4956926,-0.2127077,-0.02816326,0.05843062,0.6854822,1,-0.1970563,-0.03832344,1,-0.3451106,-0.2756635,-0.8079379,-0.0890118,2,0,1,0,0,1,0,0,1,0,1
"44910","1",0,1.105178,-0.2227724,0.009780179,0.1654968,1.166601,0.8639361,1.186307,0.1804103,0.3027454,-0.1726173,-0.1875602,-0.5964894,-0.0890118,1.455744,1,0,0,1,1,1,0,0,0,0
"45010","1",0,0.9082888,-0.2301907,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.2448365,-0.2252923,-0.4311991,0.2014672,0.5,0,1,0,0,0,0,1,0,0,0
"451","1",0,0.009147173,-0.2370445,-0.0001514989,2.181906e-19,1.569476,1,-0.1892599,-0.02456697,1,-0.3456531,0.2019366,-1.48011,-0.0890118,3,0,1,0,0,1,0,0,1,0,1
"45210","1",0,-4.130319,-0.2008295,-0.0001514989,2.181906e-19,-0.07692761,0.8930246,-0.272563,-0.1715526,1,-0.3166133,-0.2425127,-0.204932,0.07079787,0.8818017,1,0,0,1,1,0,0,1,0,0
"45310","1",0,-0.1671426,-0.2361592,-0.0001514989,-0.1083194,0.6854822,0.6075849,0.3142643,0.8638862,1,2.943805,-0.4055022,0.124589,0.2014672,0.8386227,1,0,0,1,1,0,0,0,0,1
"45410","1",0,1.515017,-0.2306081,-0.0001514989,2.181906e-19,0.6854822,1,0.6961684,1.537745,1,0.552105,-0.210498,-0.2959441,-0.0890118,2,1,0,1,0,0,0,0,0,0,0
"45510","1",0,-0.3974481,-0.2214668,-0.01367709,2.181906e-19,3.248966,1,0.3242619,-0.1636459,0.1001128,2.319383,-0.4745884,0.9330302,-0.0890118,4.899887,0,0,0,1,0,0,0,0,0,1
"45610","1",0,-0.6447252,-0.2331639,-0.06334617,0.1318197,0.6854822,1,0.0249735,0.3534414,1,0.05383374,-0.5080034,0.07066595,-0.01782947,2,1,0,0,1,0,0,0,0,0,1
"457","1",0,-0.1202516,-0.2345471,-0.0001514989,-0.03105317,0.6854822,0.949187,1.365672,2.719063,1,3.066212,-0.3968513,-0.7028364,-0.05949158,1.898374,1,0,0,1,1,0,0,0,0,1
"45810","1",0,0.8737313,-0.2168213,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,0.07605809,-1.418663,-0.06144573,2,0,1,0,0,0,0,0,1,0,0
"45910","1",0,0.246939,-0.2267846,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,-0.3531351,0.4631996,0.1004649,2,0,1,0,0,0,1,0,0,0,1
"460","1",0,-2.60433,-0.173113,-0.0001514989,2.181906e-19,0.6854822,1,-0.1933511,-0.03178574,1,0.0494422,-0.2796638,-0.5132957,0.09351189,1.057469,1,0,0,0,0,0,0,1,0,0
"46110","1",0,0.01158747,-0.2336223,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,-0.6278092,-0.2719148,-0.0890118,2,0,1,0,0,1,0,0,1,0,1
"46210","1",0,0.1401511,-0.236542,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,-0.5105314,-0.2812071,0.1547079,2,0,1,0,0,1,0,0,1,0,1
"46310","1",0,-0.3699786,-0.2261808,-0.02256943,1.463996,2.107351,1,0.7015601,-0.1131614,0.07575711,0.5779658,-0.2474697,-1.577602,0.378212,3.60846,0,1,0,0,0,0,1,0,0,1
"46410","1",0,0.3706866,-0.2135381,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,0.117831,-0.6088981,-0.0890118,2,0,1,0,0,1,1,0,0,0,1
"46510","1",1,-0.226456,-0.2174737,0.2081609,0.4197802,1.569476,1,0.4597182,-0.1693602,0.06019572,-0.3456531,-0.3135705,-0.6937869,0.2014672,3,0,1,0,1,0,0,1,0,0,1
"46610","1",0,0.3167486,-0.2364815,-0.07419539,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,-0.1493574,-1.196167,0.02683373,2,0,1,0,0,1,1,0,0,0,0
"467","1",0,0.1582721,-0.2305367,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,0.1130609,-0.9211758,0.1963457,2,0,1,0,0,1,0,0,1,0,1
"46810","1",0,-1.170074,5.824167,1.024737,-4.370393,0.6854822,0.2455982,4.275022,-0.1522869,0.01001721,0.06465715,-0.2609229,-0.2256548,1.628728,8.059487,1,0,1,0,1,0,0,0,0,1
"46910","1",0,0.7143042,-0.2218663,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,-0.07169206,-1.457395,-0.0890118,2,0,1,0,0,0,0,0,1,0,0
"47010","1",0,0.8076571,-0.2173202,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,-0.3779292,0.5589762,0.09390349,0.5,0,1,0,0,1,1,0,0,0,0
"47110","1",0,0.7739487,-0.2285388,-0.02843283,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,-0.3650003,-0.9222698,0.1469443,2,0,1,0,0,1,0,1,0,0,0
"47210","1",1,-3.891084,-0.2159286,-0.1311918,0.4793422,0.6854822,0.8599984,0.3894962,0.2753618,0.4682,3.776193,-0.171873,0.6199597,-0.0890118,2.420005,1,0,0,1,1,0,0,0,0,0
"47310","1",0,1.36808,1.051514,0.5756152,-1.579366,0.6854822,0.4910106,1.109392,1.850769,0.8426379,1.259838,0.2177073,-1.075305,0.7824253,4.089894,1,0,0,0,1,0,0,0,0,0
"47410","1",0,0.2628702,-0.2296753,0.1004055,-0.1398367,1.216716,1,-0.01907028,-0.09706159,0.4849267,-0.3456531,0.1367471,2.158985,0.2014672,0.6502369,0,1,0,0,0,1,0,0,0,1
"47510","1",0,-0.1957406,-0.04653988,0.07292906,-0.1898088,1.452007,0.716779,0.8882859,1.836338,0.9834787,1.053234,-0.3729733,-0.4460246,0.5305463,4,1,0,0,1,1,0,0,0,0,0
"47610","1",0,0.3147413,-0.2321307,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,-0.1142176,-0.26877,0.2014672,0.5,0,1,0,0,1,0,1,0,0,1
"477","1",0,0.3363564,-0.2158341,-0.001812596,0.003464934,0.6854822,1,0.2726324,0.7681058,0.977468,2.433936,-0.3538791,1.609449,-0.0890118,2,0,0,0,1,1,0,0,0,0,1
"47810","1",1,-0.2395974,-0.220138,-0.06573151,0.7982931,1.569476,1,1.011677,-0.1693602,0.03874181,-0.3456531,-0.3700307,-0.4990016,0.2327815,3,0,1,0,1,1,0,1,0,0,0
"47910","1",0,-0.8110848,-0.2290613,-0.0001514989,2.181906e-19,0.6854822,1,-0.1549742,0.03592926,1,-0.1303685,-0.4491389,-0.1511685,0.2014672,2,0,0,0,0,1,0,1,0,0,1
"48010","1",0,0.5422863,-0.2257701,-0.0009947014,0.338387,2.45347,1,0.0765971,-0.02665059,0.3137186,-0.3456531,0.09658649,-1.175202,0.2098274,4,0,1,0,0,1,0,0,0,0,0
"48110","1",0,-0.1657845,-0.2362912,-0.2113509,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,-0.5241527,-0.3375697,0.2014672,0.5,0,1,0,0,0,0,0,1,0,1
"48210","1",0,0.9347272,-0.2258159,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.2811144,0.08815852,-1.146923,0.2014672,2,0,1,0,0,1,0,0,0,0,0
"48310","1",0,-0.2603338,-0.2273816,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,-0.4122556,-1.038151,0.2014672,2,0,1,0,0,0,0,1,0,0,1
"48410","1",0,-0.156587,-0.2349096,0.04913157,2.534812,1.569476,1,1.38743,0.7775038,0.2826945,-0.3256946,-0.06825893,-0.5130704,0.02087488,3,0,0,0,0,0,1,0,0,0,1
"48510","1",0,0.3681216,-0.2156897,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,-0.3507759,0.419863,-0.006865451,2,0,1,0,0,1,0,0,1,0,1
"48610","1",0,0.04495402,-0.2295352,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,-0.2061542,0.4749693,0.2014672,2,0,1,0,0,1,1,0,0,0,1
"48710","1",0,0.9869324,-0.2352754,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,-0.2770874,-1.00967,0.1627095,2,0,1,0,0,1,0,1,0,0,0
"48810","1",0,0.3341005,-0.2100112,-0.03516204,0.07302958,0.6854822,1,0.2492801,0.2787401,0.5250981,2.562588,1.003564,2.100469,-0.0890118,2,0,0,0,0,1,0,0,0,0,1
"489","1",0,0.5402372,-0.2143296,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,-0.2454507,-0.6902329,0.2014672,0.5,0,1,0,0,0,0,0,0,1,0
"49010","1",1,-0.589306,-0.2148885,0.007262832,0.4706209,2.086813,0.3259298,0.9045477,-0.2003873,0.01926689,0.5279868,-0.03685918,0.04622959,0.2014672,2.75,1,0,0,0,1,0,0,0,0,1
"491","1",0,0.5042146,-0.218938,-0.0001514989,0.9936921,2.45347,1,0.3548011,0.9354122,1,-0.3456531,-0.2619798,-0.6377288,-0.0890118,4,0,1,0,0,0,0,0,1,0,0
"49210","1",1,-0.4872499,-0.1716608,1.037374,-4.791911,-0.06258254,0.1442209,4.253494,-0.2003873,0.005135052,0.05377906,-0.42802,-0.2524545,1.653862,8,1,0,1,0,0,0,0,0,1,1
"49310","1",1,0.02235057,-0.2120049,0.08142025,-0.06695768,1.569476,1,0.201387,-0.1693602,0.08185638,-0.3456531,-0.254433,-0.9927282,0.2014672,3,0,1,0,1,0,0,1,0,0,1
"494","1",0,0.0878999,-0.2152822,-0.0001514989,2.181906e-19,0.6854822,1,-0.1951214,-0.03490934,1,-0.3456531,3.341796,1.331533,-0.0890118,2,0,1,0,0,0,0,0,1,0,1
"49510","1",0,-0.2480926,-0.2311335,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,-0.2524947,0.1332274,0.2014672,2,0,1,0,0,0,0,1,0,0,1
"49610","1",0,0.2885751,-0.2204919,-0.0001514989,1.674917,1.569476,1,0.6541275,0.08877488,0.4252511,-0.3456531,-0.432477,-0.2427261,-0.0890118,3,0,1,0,0,0,0,0,0,1,1
"49710","1",0,-0.2558305,-0.2241623,-0.0001514989,-0.04146181,1.569476,0.6906357,0.9411328,1.969977,1,1.1198,-0.47379,-0.3365932,0.3769857,4.395762,1,0,0,1,1,0,0,1,0,1
"498","1",0,-0.01847229,-0.2176324,-0.09131914,0.6022033,0.6854822,0.6369585,0.8483433,1.806253,1,3.756487,-0.2741996,1.468721,0.1219001,1.273917,0,0,0,1,0,0,0,0,0,1
"49910","1",0,-0.00748508,-0.2108645,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,-0.4558032,-1.057636,0.2014672,0.5,0,1,0,0,0,0,1,0,0,1
"50010","1",0,-2.51884,2.170714,-0.3731779,0.4529025,-0.198512,0.1700026,0.2660037,-0.2045275,0.04659792,0.4235871,1.499169,0.5072055,0.2596082,5.899922,1,0,1,0,1,0,0,0,0,0
"50110","1",0,0.5624881,-0.2113819,-0.0001514989,2.181906e-19,0.6854822,1,-0.1951214,-0.03490934,1,-0.3456531,0.1884957,2.178975,-0.0890118,2,0,1,0,0,0,1,0,0,0,0
"50210","1",0,0.5509115,-0.2295997,-0.0001514989,2.181906e-19,1.27668,1,0.3028338,0.8437173,1,7.029346,-0.1530805,0.2609668,-0.0890118,2.66878,0,0,0,0,1,0,0,0,0,0
"50310","1",0,-0.4168298,-0.2270761,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,-0.5317564,-1.086773,0.2014672,2,0,1,0,0,1,0,1,0,0,1
"50410","1",0,0.1149056,-0.2267388,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,-0.2358209,0.2465811,0.2014672,0.5,0,1,0,0,1,1,0,0,0,1
"50510","1",0,0.03463,-0.2145272,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,-0.3798592,0.8375502,-0.0890118,2,0,1,0,0,1,0,0,0,1,1
"50610","1",0,-3.776078,-0.2242832,-0.0001514989,2.181906e-19,0.6854822,1,0.3390954,0.9077,1,-0.3456531,-0.2707195,0.1103187,-0.0890118,2,1,0,0,1,1,0,0,0,0,0
"50710","1",0,-0.09931758,2.876364,-0.2599383,0.3529807,0.5544371,0.08051121,1.185136,0.05817201,0.1135118,0.3187875,1.113809,0.4048003,-0.0890118,2.555556,1,0,1,0,0,0,0,0,0,0
"50810","1",0,0.8659712,-0.2130145,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,-0.2628695,-0.4360199,-0.02310431,2,0,1,0,0,1,0,1,0,0,0
"509","1",0,0.6910486,-0.2262598,-0.0001514989,-0.2645649,0.7658214,0.6969607,0.4096782,1.032241,1,0.180454,-0.1490196,0.1196112,0.2014672,3,1,0,0,0,0,0,0,1,0,0
"510","1",0,0.8886893,-0.2206148,-0.0001514989,2.181906e-19,1.569476,1,-0.1892599,-0.02456697,1,-0.3456531,-0.1132313,-0.5483547,0.194091,3,0,1,0,0,1,0,1,0,0,0
"51110","1",0,-0.6749403,-0.2136672,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,-0.1314269,0.1582182,-0.0890118,2,0,1,0,0,1,0,0,1,0,1
"51210","1",0,0.3107035,-0.2286379,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,-0.1214636,0.07457265,0.2014672,0.5,0,1,0,0,1,0,1,0,0,1
"51310","1",0,0.9748403,-0.2116818,-0.007714033,0.003371668,0.4192673,0.1887611,-0.2068443,-0.05559409,1,-0.2982241,-0.1680398,-0.1329346,1.072904,0.140625,1,0,0,1,1,0,0,0,0,0
"51410","1",0,0.6225575,-0.2317375,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,-0.1500542,-1.031119,-0.0447365,2,0,1,0,0,1,0,1,0,0,0
"51510","1",0,-0.07048128,-0.2165829,-0.3496128,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,-0.1145921,0.8553286,-0.0890118,2,0,1,0,0,0,0,0,0,1,1
"51610","1",0,0.004218182,-0.232919,-0.04319399,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,-0.3859585,-0.4834976,0.09769448,2,0,1,0,0,0,0,1,0,0,1
"51710","1",1,-0.7386949,-0.1970234,1.024317,-4.400172,-0.198512,0.1180063,2.631021,-0.2160108,0.004745811,0.3721184,-0.04231121,0.5368834,0.7762472,8.503545,1,0,1,0,0,0,0,0,0,1
"51810","1",1,-0.5395819,-0.2097245,-0.03692568,0.6521118,2.45347,0.3636364,0.9045477,-0.2003873,0.01926689,0.5779195,-0.04521717,0.170063,0.2014672,2.75,1,0,0,0,1,0,0,1,0,1
"51910","1",0,0.7655458,-0.2145377,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3275222,-0.04040314,-0.2344802,-0.07116478,2,0,1,0,0,1,0,0,0,1,0
"52010","1",0,0.2438148,-0.2286156,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,-0.3631687,-0.5045471,-0.03716347,2,0,1,0,0,0,0,0,1,0,1
"52110","1",0,0.05482004,-0.2306304,0.04621775,2.899072,1.569476,1,1.553094,0.7258017,0.2560428,-0.3268746,-0.1623364,-0.1645846,-0.0890118,3,0,0,0,0,1,0,0,0,0,1
"52210","1",0,0.1560141,-0.2320515,-0.02428702,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,-0.3484565,0.6819574,0.2014672,0.5,0,1,0,0,1,0,0,1,0,1
"523","1",1,-0.0002291736,-0.2167706,0.1448038,-0.04320793,1.569476,1,0.09349076,-0.1693602,0.1064997,-0.3456531,-0.2788369,-0.4272629,0.2014672,3,0,1,0,1,0,0,1,0,0,1
"524","1",0,0.9835919,0.0669267,-0.1220676,0.1755371,-0.198512,0.04347826,1.185136,0.05817201,0.1135118,0.420026,0.002126012,0.6561245,-0.0890118,2.555556,1,0,1,0,0,0,0,0,0,0
"525","1",0,1.024262,-0.2210223,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,-0.2937274,-1.093669,0.1610631,2,0,1,0,0,0,0,1,0,0,0
"5262","1",0,1.102056,-0.2251816,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,-0.3045657,-0.7074283,0.04445234,2,0,1,0,0,0,0,1,0,0,0
"52710","1",0,-3.716714,-0.2159115,-2.048301,4.250082,0.6854822,0.9078,2.895186,5.417845,1,-0.343604,1.557082,0.04320723,-0.03544745,1.8156,0,0,0,0,0,0,0,0,0,0
"52810","1",0,-0.09230488,-0.2171456,-0.0001514989,0.02564011,0.6854822,0.9410738,-0.2101261,-0.09696358,0.8971873,-0.3456531,-0.2278366,-1.19698,0.1501167,2.176779,0,1,0,0,1,1,0,0,0,1
"529","1",0,0.4759016,-0.2335624,-0.0180642,1.756827,1.569476,1,0.6953732,-0.07483171,0.1026853,-0.3456531,-0.1685604,-0.7314931,0.2014672,3,0,1,0,0,1,0,0,0,0,0
"5303","1",0,0.1435695,-0.2320652,-0.0001514989,2.181906e-19,1.569476,1,-0.2304876,-0.09731192,1,-0.3456531,-0.2333677,-0.01457364,0.2970834,3,0,1,0,0,0,1,0,0,0,1
"53110","1",0,-0.4871647,-0.2308321,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,-0.293663,0.3230576,0.2014672,2,0,1,0,0,0,0,1,0,0,1
"5321","1",0,-0.8547602,-0.2178018,-0.09036551,0.5883816,0.6854822,0.7790627,0.8935919,-0.06739061,0.337188,-0.08194859,-0.171575,1.93493,-0.0890118,2.662812,0,0,0,1,1,1,0,0,0,1
"533","1",0,-0.2952787,-0.1947856,-1.61148,2.181906e-19,0.09031243,1,-0.281593,-0.1874857,1,0.01638061,0.304776,1.209779,0.005895418,0.8366367,0,0,0,0,0,0,0,1,0,1
"5345","1",0,0.3951121,-0.2300985,-0.0001514989,2.181906e-19,0.6854822,1,-0.1951214,-0.03490934,1,-0.3456531,0.1303264,2.123353,0.2014672,1.175026,0,1,0,0,0,1,0,0,0,1
"5356","1",0,0.6419556,-0.2271767,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,-0.2093679,0.8864343,0.2014672,2,0,1,0,0,1,0,0,0,0,0
"5363","1",0,-0.4182019,-0.1674602,-0.05037586,3.365387,1.569476,0.375,4.253494,-0.2003873,0.005135052,-0.0487023,-0.3285989,-0.5065651,1.653862,8,1,0,0,0,1,0,1,0,0,1
"5375","1",1,-0.02505676,-0.2235117,1.970027,-2.475289,2.27038,0.9171532,4.592808,-0.1843548,0.007639931,-0.1677914,-0.2417275,-0.1555968,0.2014672,4.207117,0,0,0,1,1,0,0,0,0,1
"5385","1",0,-0.1255092,-0.214293,-0.05240488,0.1017069,0.3164043,1,-0.09281327,0.1456103,1,-0.151466,-0.4421725,0.0264533,-0.0890118,1.582488,1,0,0,1,0,0,0,1,0,1
"5394","1",0,-0.2660433,-0.2344356,-0.0001514989,2.181906e-19,0.6854822,1,0.1691348,0.6078097,1,0.3148172,-0.334343,0.3032149,-0.0890118,2,1,0,1,0,0,0,0,0,0,1
"540","1",0,1.508532,-0.2333776,-0.0001514989,2.181906e-19,0.6854822,1,0.8998189,1.89708,1,0.5087063,-0.1798246,-0.1892776,-0.0890118,2,0,0,1,0,1,0,0,0,0,0
"541","1",0,-0.6618082,4.654185,-0.9571159,0.8911984,-0.198512,0.2680162,1.121611,-0.2229982,0.02120372,-0.04147889,3.564874,1.625908,0.65071,4.319838,0,0,1,0,1,0,0,0,0,1
"54210","1",0,0.2722969,-0.2276928,-0.0001514989,2.181906e-19,0.903251,1,-0.2201825,-0.07912893,1,-0.2030736,0.08630324,-1.60075,-0.0890118,1.876827,0,1,0,0,1,0,1,0,0,1
"543","1",1,-0.5342435,1.815434,0.3843672,-2.671577,0.6854822,0.25,4.253494,-0.2003873,0.005135052,0.06057066,-0.2641132,-0.235625,1.653862,8,1,0,1,0,1,0,0,0,1,1
"5442","1",1,0.5215384,-0.1851442,0.08436951,-0.4303304,-0.198512,0.0708965,1.022937,-0.0912928,0.05903185,0.5428689,-0.2013963,0.4535405,0.07890475,2.667958,1,0,0,0,0,0,0,1,0,0
"545","1",0,0.2490252,-0.2301282,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,-0.353252,0.7523569,-0.05551242,0.5,0,1,0,0,0,0,0,1,0,1
"5465","1",1,-0.4348116,-0.1463231,-0.4808006,0.649891,2.45347,0.3636364,0.9045477,-0.2003873,0.01926689,0.5779195,-0.04521717,0.1700898,0.2014672,2.75,0,0,0,0,1,0,0,1,0,1
"54710","1",0,-0.8197693,-0.2347603,-0.0001514989,2.181906e-19,0.6854822,0.7723323,0.8455785,1.801374,1,3.630971,-0.2903636,0.3057659,-0.0890118,1.146246,1,0,0,1,1,0,0,0,0,1
"5481","1",0,1.235256,0.03476139,-0.05673092,0.004050824,0.6854822,0.9097794,-0.2482967,-0.1287355,1,-0.3425021,-0.3892946,-0.2697328,0.04576803,0.4583132,1,0,0,1,1,0,0,0,0,0
"54910","1",0,-0.3192641,-0.2231791,-0.050566,0.1051612,0.6854822,1,0.07269155,0.144623,0.6226484,3.470661,0.08289504,0.5610741,-0.0890118,2,1,0,0,0,0,0,0,0,1,1
"5501","1",0,0.316458,-0.2170125,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,-0.4786185,0.6106271,-0.04133902,2,0,1,0,0,0,0,1,0,0,1
"551","1",0,0.8699433,-0.2337653,-0.0001514989,2.181906e-19,0.6854822,1,0.2737956,0.7924805,1,3.307254,-0.4005574,-1.117696,0.1575278,2,1,0,0,1,1,1,0,0,0,0
"5521","1",0,0.3878893,-0.2164371,-0.2457324,0.911979,3.776961,1,0.6482656,-0.1697698,0.03625017,-0.3456531,-0.3711218,-0.149292,0.9268429,5.497171,0,1,0,0,0,0,0,0,0,0
"5539","1",0,0.104234,-0.2163232,-0.04762205,0.3481001,1.680313,1,0.02519372,0.2598808,0.9321488,-0.3456531,-0.3904801,-0.003854567,0.4919462,0.7813455,0,1,0,0,1,0,0,0,0,1
"5542","1",0,0.5348261,-0.2117848,-0.3505113,0.7564104,2.45347,0.9456852,0.5820151,0.1961426,0.2924149,-0.3290549,0.05686831,1.863203,0.1225807,4.271574,0,0,0,0,1,0,0,0,0,0
"555","1",0,0.6375197,-0.2131634,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,-0.540225,0.2567443,0.06230711,0.5,0,1,0,0,0,1,0,0,0,0
"5563","1",0,-1.498993,-0.2359869,-0.0001514989,1.344503,0.6854822,0.3548051,2.601053,1.855811,0.4963871,-0.1057253,3.043048,1.073721,0.988754,1.508182,0,0,0,0,0,0,0,0,0,0
"557","1",0,0.1612446,-0.2279841,-0.0001514989,2.181906e-19,1.569476,1,-0.1892599,-0.02456697,1,-0.3456531,-0.2842551,-0.1868685,0.2835088,3,0,1,0,0,1,0,0,0,0,1
"5582","1",0,-0.09357502,-0.2193913,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,0.4058125,-0.5803204,0.2014672,0.5,0,1,0,0,0,0,0,0,1,1
"559","1",0,-0.04053462,-0.2293109,-0.08375158,-0.02071996,1.569476,1,-0.059301,0.2047416,1,-0.3456531,-0.2339743,-0.02772962,0.04424823,3,0,1,0,0,0,1,0,0,0,1
"5602","1",1,-3.077277,-0.2289629,0.06890925,-0.1920746,1.017141,1,0.530572,-0.04774282,0.1934131,-0.160697,-0.2706843,-0.8568049,0.0924845,2.375183,1,0,0,1,0,0,0,0,0,0
"5615","1",0,0.4202134,-0.2133244,-0.04675667,0.09721521,0.6854822,1,-0.1749966,0.0006002137,1,-0.3447505,-0.3031137,-0.3083549,-0.0890118,2,0,1,0,0,1,0,0,1,0,1
"5624","1",0,0.3056268,-0.2271157,-0.0001514989,2.181906e-19,0.6854822,1,-0.229504,-0.09557634,1,-0.3456531,0.5508248,0.9119313,0.2014672,0.5,0,1,0,0,1,0,0,0,1,1
"563","1",0,0.1915657,-0.229495,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,-0.305587,0.4603737,0.1808713,2,0,1,0,0,0,1,0,0,0,1
"56410","1",0,0.9509559,-0.2327215,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,-0.2911267,-1.01255,0.2014672,2,0,1,0,0,1,0,1,0,0,0
