"","class","shippable","trans_elapsed_secs_d","time_delta","amount_delta","diff_avg_trans_amount_y","trans_count_d","trans_count_ratio_y","trans_total_y","notShippable_total_y","nonShippable_ratio_y","account_age","mean_time_delta_d","time_from_refDate","cust_ip_count_y","trans_card2_ratio_y","source_H","source_E","bill_loc_T","bill_loc_U","isWeekDay","spring","summer","fall","winter","bhours"
"17795","1",0,-0.8594495,0.2496455,-1.504455,0.3659183,5.989447,0.07142857,11.16187,4.567447,0.2375394,-0.1314287,-0.2924765,-1.589027,1.363383,112,0,1,1,0,1,0,1,0,0,1
"17796","1",0,-0.8292789,-0.1006215,-0.05037586,0.5754475,5.989447,0.07142857,11.16187,4.567447,0.2375394,-0.1314287,-0.2924765,-1.589019,1.363383,112,0,1,1,0,1,0,1,0,0,1
"17797","1",0,-0.8213392,-0.2011437,0.05007286,0.3659183,5.989447,0.07142857,11.16187,4.567447,0.2375394,-0.1314287,-0.2924765,-1.589017,1.363383,112,0,1,1,0,1,0,1,0,0,1
"17799","1",0,-0.2422978,-0.2367323,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,-0.2924765,-1.588869,-0.0890118,2,0,1,0,0,1,0,1,0,0,1
"17800","1",1,-0.2052922,-0.2005194,-0.2074944,0.04010051,5.989447,0.07142857,11.16187,4.567447,0.2375394,-0.1314287,-0.2924765,-1.588859,1.363383,112,0,1,0,0,1,0,1,0,0,1
"17801","1",1,-0.1808519,-0.1955245,0.07794738,0.04010051,5.989447,0.07142857,11.16187,4.567447,0.2375394,-0.1314287,-0.2924765,-1.588853,1.363383,112,0,1,0,0,1,0,1,0,0,1
"17802","1",1,0.2751597,-0.2176893,0.07794738,0.04010051,5.989447,0.07142857,11.16187,4.567447,0.2375394,-0.1314287,-0.2924765,-1.588736,1.363383,112,0,1,0,0,1,0,1,0,0,1
"17803","1",1,0.282616,-0.203329,-0.0001514989,0.04010051,5.989447,0.07142857,11.16187,4.567447,0.2375394,-0.1314287,-0.2924765,-1.588734,1.363383,112,0,1,0,0,1,0,1,0,0,1
"17804","1",0,0.628232,-0.2339227,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,-0.1554528,-1.584052,-0.0890118,2,0,1,0,0,0,0,1,0,0,0
"17805","1",0,-0.5451778,-0.2298644,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,-0.1000453,-1.581292,-0.0890118,2,0,1,0,0,1,0,1,0,0,1
"17806","1",0,-0.1381159,2.650941,-0.4199435,0.5754475,2.45347,0.03571429,11.16187,4.567447,0.2375394,-0.1277246,-0.03122499,-1.579656,1.363383,112,0,1,0,0,1,0,1,0,0,1
"17808","1",1,-0.05492228,-0.1764814,0.07794738,0.04010051,2.45347,0.03571429,11.16187,4.567447,0.2375394,-0.1277246,-0.03122499,-1.579635,1.363383,112,0,1,0,0,1,0,1,0,0,1
"17809","1",0,-0.04442814,-0.2048899,-0.7320879,0.5754475,2.45347,0.03571429,11.16187,4.567447,0.2375394,-0.1277246,-0.03122499,-1.579632,1.363383,112,0,1,0,0,1,0,1,0,0,1
"17810","1",0,-0.5151453,-0.2339227,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,0.1749935,-1.57516,-0.0890118,2,0,1,0,0,1,0,1,0,0,1
"17811","1",1,0.9215845,-0.1805398,1.615399,2.181906e-19,0.6854822,1,2.032235,-0.2417568,0,-0.1419239,-0.2140953,-1.570199,-0.0890118,2,1,0,0,1,1,0,1,0,0,0
"17812","1",1,0.9215845,-0.2370445,-0.0001514989,2.181906e-19,0.6854822,1,2.032235,-0.2417568,0,-0.1419239,-0.2140953,-1.570199,-0.0890118,2,1,0,0,1,1,0,1,0,0,0
"17813","1",0,0.2382231,-0.2264304,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,-0.271717,-1.568844,-0.0890118,2,0,1,0,0,1,0,1,0,0,1
"17814","1",0,0.5147297,-0.2298644,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,-0.1642982,-1.567242,-0.0890118,2,0,1,0,0,1,0,1,0,0,1
"17815","1",0,-0.3662252,-0.2354836,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,0.3248013,-0.2412682,-1.559813,-0.0890118,2,0,1,0,0,1,0,1,0,0,1
"17817","1",0,-0.4676455,-0.2348593,-0.0001514989,1.057686,2.45347,1,0.5618865,-0.09696358,0.09386524,-0.3456531,-0.270079,-1.550654,0.4919462,4,0,1,0,0,0,0,1,0,0,1
"17818","1",0,-0.7187453,16.22738,-0.1926782,0.3659183,0.6854822,0.01785714,11.16187,4.567447,0.2375394,-0.11476,-0.2620775,-1.547656,1.363383,112,0,1,0,0,1,0,1,0,0,1
"17819","1",1,-0.6845013,-0.08220279,0.1834185,-0.3999107,0.6854822,0.01785714,11.16187,4.567447,0.2375394,-0.11476,-0.2620775,-1.547648,1.363383,112,0,1,1,0,1,0,1,0,0,1
"17820","1",0,-0.1000056,-0.09781184,-0.0001514989,0.3659183,1.569476,0.02678571,11.16187,4.567447,0.2375394,-0.1141426,0.09314602,-1.545967,1.363383,112,0,1,0,0,1,0,1,0,0,1
"17821","1",0,-0.05671733,-0.04130709,-0.0001514989,0.3659183,1.569476,0.02678571,11.16187,4.567447,0.2375394,-0.1141426,0.09314602,-1.545956,1.363383,112,0,1,0,0,1,0,1,0,0,1
"17822","1",0,0.5944713,-0.03568784,-0.0001514989,0.3659183,1.569476,0.02678571,11.16187,4.567447,0.2375394,-0.1141426,0.09314602,-1.545789,1.363383,112,0,1,0,0,1,0,1,0,0,0
"17823","1",0,-0.663444,-0.1555653,-0.9344083,0.3659183,0.6854822,0.01785714,11.16187,4.567447,0.2375394,-0.1122905,-0.1514839,-1.541519,1.363383,112,0,1,0,0,0,0,1,0,0,1
"17825","1",0,-0.4936737,-0.2364202,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,-0.1615475,-1.536882,-0.0890118,2,0,1,0,0,1,0,1,0,0,1
"17826","1",0,-0.2756443,-0.2158162,-0.0001514989,2.181906e-19,1.569476,1,-0.1892599,-0.02456697,1,-0.3456531,-0.1160291,-1.527641,0.2014672,3,0,1,0,0,1,0,1,0,0,1
"17829","1",0,0.1287941,-0.1668038,-0.0001514989,0.3659183,2.45347,0.03571429,11.16187,4.567447,0.2375394,-0.101178,0.4704108,-1.513759,1.363383,112,0,1,0,0,1,0,0,1,0,1
"17830","1",0,0.1869261,-0.0575405,-0.0001514989,0.3659183,2.45347,0.03571429,11.16187,4.567447,0.2375394,-0.101178,0.4704108,-1.513744,1.363383,112,0,1,0,0,1,0,0,1,0,1
"17831","1",0,0.4970554,-0.22924,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,-0.2694386,-1.496825,-0.0890118,2,0,1,0,0,0,0,0,1,0,1
"17832","1",0,0.3436477,-0.2332984,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,0.07681474,-1.48921,-0.0890118,2,0,1,0,0,1,0,0,1,0,1
"17834","1",0,-0.07777463,-0.1883443,-0.05037586,0.5754475,0.6854822,0.01785714,11.16187,4.567447,0.2375394,-0.08821343,0.1069763,-1.481663,1.363383,112,0,1,0,0,1,0,0,1,0,1
"17835","1",0,-0.06251671,-0.2329862,-0.05037586,0.5754475,0.6854822,0.01785714,11.16187,4.567447,0.2375394,-0.08821343,0.1069763,-1.481659,1.363383,112,0,1,0,0,1,0,0,1,0,1
"17836","1",0,0.009147173,-0.2370445,-0.0001514989,2.181906e-19,1.569476,1,-0.1892599,-0.02456697,1,-0.3456531,0.2019366,-1.48011,-0.0890118,3,0,1,0,0,1,0,0,1,0,1
"17837","1",0,0.009147173,-0.2370445,-0.0001514989,2.181906e-19,1.569476,1,-0.1892599,-0.02456697,1,-0.3456531,0.2019366,-1.48011,-0.0890118,3,0,1,0,0,1,0,0,1,0,1
"17838","1",0,0.2716386,-0.2311131,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.2746566,0.2019366,-1.480043,-0.0890118,2,0,1,0,0,1,0,0,1,0,1
"17839","1",0,-0.7870952,-0.2204989,-0.0001514989,2.181906e-19,0.6854822,0.6666667,0.5668688,1.309599,1,1.662006,-0.05038379,-1.477252,-0.0890118,3,1,0,1,0,0,0,0,1,0,1
"17840","1",0,-0.1865132,-0.2298644,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,-0.2616471,-1.474037,-0.0890118,0.5,0,1,0,0,1,0,0,1,0,1
"17841","1",0,0.3925283,-0.2348593,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,-0.1503246,-1.452455,-0.0890118,0.5,0,1,0,0,1,0,0,1,0,1
"17842","1",0,-0.3578023,0.07419985,-0.0001514989,0.3659183,0.6854822,0.01785714,11.16187,4.567447,0.2375394,-0.07092731,0.701305,-1.43887,1.363383,112,0,1,0,0,1,0,0,1,0,1
"17843","1",1,0.4432729,0.1603618,0.01558547,0.3002659,0.6854822,0.01785714,11.16187,4.567447,0.2375394,-0.07092731,0.701305,-1.438664,1.363383,112,1,0,1,0,1,0,0,1,0,1
"17844","1",0,-0.499266,0.3938731,-0.5339528,0.3659183,1.569476,0.02678571,11.16187,4.567447,0.2375394,-0.06722315,0.08335502,-1.429721,1.363383,112,0,1,0,0,1,0,0,1,0,1
"17845","1",0,-0.4197315,0.1225879,-0.0001514989,0.3659183,1.569476,0.02678571,11.16187,4.567447,0.2375394,-0.06722315,0.08335502,-1.4297,1.363383,112,0,1,0,0,1,0,0,1,0,1
"17846","1",0,-0.415451,-0.2176893,-0.0001514989,0.3659183,1.569476,0.02678571,11.16187,4.567447,0.2375394,-0.06722315,0.08335502,-1.429699,1.363383,112,0,1,0,0,1,0,0,1,0,1
"17848","1",0,-0.4891171,-0.2023924,-1.022552,0.3659183,2.45347,0.03571429,11.16187,4.567447,0.2375394,-0.06598842,0.03420715,-1.426656,1.363383,112,0,1,0,0,1,0,0,1,0,1
"17849","1",0,-0.439477,-0.01258645,-0.0001514989,0.3659183,2.45347,0.03571429,11.16187,4.567447,0.2375394,-0.06598842,0.03420715,-1.426643,1.363383,112,0,1,0,0,1,0,0,1,0,1
"17850","1",0,-0.3290815,0.2621328,-0.0001514989,0.3659183,2.45347,0.03571429,11.16187,4.567447,0.2375394,-0.06598842,0.03420715,-1.426615,1.363383,112,0,1,0,0,1,0,0,1,0,1
"17851","1",0,-0.3121666,-0.1605602,-0.0001514989,0.3659183,2.45347,0.03571429,11.16187,4.567447,0.2375394,-0.06598842,0.03420715,-1.426611,1.363383,112,0,1,0,0,1,0,0,1,0,1
"17852","1",0,0.09275504,-0.2158162,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,0.03420715,-1.426507,-0.0890118,2,0,1,0,0,1,0,0,1,0,1
"17854","1",0,-0.5876377,0.04766447,-0.643107,0.3659183,1.569476,0.02678571,11.16187,4.567447,0.2375394,-0.06537106,2.980568,-1.425151,1.363383,112,0,1,0,0,1,0,0,1,0,1
"17855","1",0,-0.5841856,-0.2214355,-0.0001514989,0.3659183,1.569476,0.02678571,11.16187,4.567447,0.2375394,-0.06537106,2.980568,-1.42515,1.363383,112,0,1,0,0,1,0,0,1,0,1
"17856","1",0,0.8568937,1.331977,-0.265085,0.3659183,1.569476,0.02678571,11.16187,4.567447,0.2375394,-0.06537106,2.980568,-1.42478,1.363383,112,0,1,0,0,1,0,0,1,0,0
"17857","1",0,-0.5316459,2.588193,-0.5438302,0.3659183,-0.198512,0.008928571,11.16187,4.567447,0.2375394,-0.0647537,-0.07398706,-1.423605,1.363383,112,0,1,0,0,0,0,0,1,0,1
"17858","1",0,0.9109523,-0.2151919,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,0.1073031,-1.421704,-0.0890118,2,0,1,0,0,0,0,0,1,0,0
"17859","1",0,-0.4829034,1.473707,-1.470302,0.3659183,-0.198512,0.008928571,11.16187,4.567447,0.2375394,-0.06290162,-0.05340108,-1.419,1.363383,112,0,1,0,0,1,0,0,1,0,1
"17861","1",0,0.5283306,-0.2176893,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,0.04115536,-1.415679,-0.0890118,2,0,1,0,0,1,0,0,1,0,0
"17862","1",1,-0.3120976,0.07482421,1.143374,-5.394387,-0.198512,0.008928571,11.16187,4.567447,0.2375394,-0.06104953,0.6981761,-1.414364,1.363383,112,1,0,1,0,1,0,0,1,0,1
"17863","1",0,0.6394856,-0.2117579,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,0.2077933,-1.407996,-0.0890118,2,0,1,0,0,1,0,0,1,0,0
"17864","1",1,-0.2211714,0.569631,0.01558547,0.3002659,1.569476,0.02678571,11.16187,4.567447,0.2375394,-0.05796273,0.3929644,-1.406686,1.363383,112,1,0,1,0,1,0,0,1,0,1
"17865","1",1,-0.1598636,-0.1658673,0.332836,-1.02326,1.569476,0.02678571,11.16187,4.567447,0.2375394,-0.05796273,0.3929644,-1.40667,1.363383,112,1,0,1,0,1,0,0,1,0,1
"17867","1",1,-0.3507602,9.975954,-0.01898563,-0.2438115,0.6854822,0.01785714,11.16187,4.567447,0.2375394,-0.05425856,-0.2805905,-1.397534,1.363383,112,1,0,1,0,1,0,0,1,0,1
"17870","1",0,0.518734,-0.2323618,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,-0.2219429,-1.389656,0.2014672,2,0,1,0,0,0,0,0,1,0,1
"17871","1",1,-0.2850338,-0.1686769,0.7169687,-2.625809,-0.198512,0.008928571,11.16187,4.567447,0.2375394,-0.04808494,0.2932748,-1.382208,1.363383,112,1,0,1,0,1,0,0,0,1,1
"17872","1",0,0.2199274,-0.2273669,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,-0.2318702,-1.379016,-0.0890118,2,0,1,0,0,0,0,0,0,1,1
"17873","1",1,-3.269165,0.5946054,0.1968117,2.181906e-19,0.6854822,1,0.695352,-0.2417568,0,-0.2765087,-0.1482665,-1.378381,0.2014672,2,1,0,0,1,1,0,0,0,1,0
"17874","1",1,-3.269165,-0.2370445,-0.0001514989,2.181906e-19,0.6854822,1,0.695352,-0.2417568,0,-0.2765087,-0.1482665,-1.378381,0.2014672,2,1,0,0,1,1,0,0,0,1,0
"17875","1",0,0.4441704,-0.2301765,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,0.05481508,-1.371304,0.2014672,2,0,1,0,0,1,0,0,0,1,1
"17878","1",0,-0.1011793,-0.2311131,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,-0.06957956,-1.365321,0.2014672,2,0,1,0,0,1,0,0,0,1,1
"17879","1",1,0.029376,0.06795623,0.1118488,-0.1013317,-0.198512,0.008928571,11.16187,4.567447,0.2375394,-0.03882452,-0.1216464,-1.359163,1.363383,112,1,0,1,0,0,0,0,0,1,1
"17880","1",0,0.1521297,-0.2254938,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.08142246,-0.1216464,-1.359132,-0.0890118,2,0,1,0,0,0,0,0,0,1,1
"17881","1",0,0.6646163,-0.2201868,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,-0.1319402,-1.352877,-0.0890118,2,0,1,0,0,1,0,0,0,1,0
"17882","1",0,0.09979716,-0.2148797,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,0.7109032,-1.34996,0.2014672,2,0,1,0,0,1,0,0,0,1,1
"17883","1",0,0.8818863,-0.2286156,-2.092833,2.181906e-19,1.569476,1,0.5668688,1.309599,1,2.586814,-0.3953079,-1.340574,-0.0890118,3,1,0,0,1,1,0,0,0,1,0
"17884","1",0,0.6811169,-0.2289278,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,-0.2207878,-1.337563,0.2014672,2,0,1,0,0,0,0,0,0,1,0
"17885","1",1,-0.110845,-0.1078016,0.2636101,-0.1871516,-0.198512,0.01136364,16.78712,9.426914,0.3204571,-0.02647729,0.3788859,-1.328581,3.396736,9.777778,1,0,1,0,1,0,0,0,1,1
"17886","1",1,-0.3106477,-0.215504,1.615399,2.181906e-19,0.6854822,1,2.032235,-0.2417568,0,-0.3450358,0.02278828,-1.314854,0.2014672,2,1,0,1,0,0,0,0,0,1,1
"17887","1",1,-0.3106477,-0.2370445,-0.0001514989,2.181906e-19,0.6854822,1,2.032235,-0.2417568,0,-0.3450358,0.02278828,-1.314854,0.2014672,2,1,0,1,0,0,0,0,0,1,1
"17888","1",1,0.6895399,-0.217065,2.243203,2.181906e-19,0.6854822,1,2.911454,-0.2417568,0,1.316284,0.02278828,-1.314598,0.2014672,2,1,0,0,0,0,0,0,0,1,0
"17889","1",1,0.6895399,-0.2370445,-0.0001514989,2.181906e-19,0.6854822,1,2.911454,-0.2417568,0,1.316284,0.02278828,-1.314598,0.2014672,2,1,0,0,0,0,0,0,0,1,0
"17890","1",0,0.4009512,-0.2298644,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,0.7121381,-1.308548,0.2014672,2,0,1,0,0,1,0,0,0,1,1
"17893","1",1,-0.1540642,0.4325835,0.1834185,0.1473966,-0.198512,0.01136364,16.78712,9.426914,0.3204571,-0.01413007,3.463171,-1.297974,3.396736,9.777778,0,1,1,0,1,0,0,0,1,1
"17894","1",1,0.5940571,-0.1883443,0.273655,-0.2290574,3.337465,0.05681818,16.78712,9.426914,0.3204571,-0.01289534,2.53635,-1.294721,3.396736,9.777778,1,0,1,0,0,0,0,0,1,0
"17895","1",1,0.9569332,-0.1483851,0.4213983,-0.8454223,3.337465,0.05681818,16.78712,9.426914,0.3204571,-0.01289534,2.53635,-1.294627,3.396736,9.777778,0,1,1,0,0,0,0,0,1,0
"17896","1",1,0.9625945,-0.2114457,-0.2381313,0.1473966,3.337465,0.05681818,16.78712,9.426914,0.3204571,-0.01289534,2.53635,-1.294626,3.396736,9.777778,0,1,1,0,0,0,0,0,1,0
"17897","1",1,0.9706031,-0.2008315,0.06363344,-0.1187054,3.337465,0.05681818,16.78712,9.426914,0.3204571,-0.01289534,2.53635,-1.294624,3.396736,9.777778,1,0,1,0,0,0,0,0,1,0
"17898","1",1,0.9766097,-0.2098848,-0.0001514989,-0.1187054,3.337465,0.05681818,16.78712,9.426914,0.3204571,-0.01289534,2.53635,-1.294622,3.396736,9.777778,1,0,1,0,0,0,0,0,1,0
"17900","1",1,0.01743202,-0.2092604,-0.2600626,0.1473966,4.221459,0.06818182,16.78712,9.426914,0.3204571,-0.01227798,0.3069495,-1.293338,3.396736,9.777778,0,1,1,0,0,0,0,0,1,1
"17901","1",1,0.08419404,-0.2151919,0.3456432,-0.5293825,4.221459,0.06818182,16.78712,9.426914,0.3204571,-0.01227798,0.3069495,-1.29332,3.396736,9.777778,1,0,1,0,0,0,0,0,1,1
"17902","1",1,0.09095999,-0.2064508,-0.0001514989,-0.5293825,4.221459,0.06818182,16.78712,9.426914,0.3204571,-0.01227798,0.3069495,-1.293319,3.396736,9.777778,1,0,1,0,0,0,0,0,1,1
"17903","1",1,0.09599994,-0.2176893,0.3456432,-0.5293825,4.221459,0.06818182,16.78712,9.426914,0.3204571,-0.01227798,0.3069495,-1.293317,3.396736,9.777778,1,0,1,0,0,0,0,0,1,1
"17904","1",1,0.1022136,-0.2092604,0.08079343,-0.5293825,4.221459,0.06818182,16.78712,9.426914,0.3204571,-0.01227798,0.3069495,-1.293316,3.396736,9.777778,1,0,1,0,0,0,0,0,1,1
"17905","1",1,-1.729703,7.939286,-0.170161,0.1208562,2.45347,0.04545455,16.78712,9.426914,0.3204571,-0.01104326,1.079172,-1.290724,3.396736,9.777778,1,0,1,0,1,0,0,0,0,1
"17906","1",1,-1.713686,-0.1646186,-0.0001514989,0.1208562,2.45347,0.04545455,16.78712,9.426914,0.3204571,-0.01104326,1.079172,-1.29072,3.396736,9.777778,1,0,1,0,1,0,0,0,0,1
"17907","1",1,-1.163227,2.251974,-0.0001514989,0.1208562,2.45347,0.04545455,16.78712,9.426914,0.3204571,-0.01104326,1.079172,-1.290579,3.396736,9.777778,1,0,1,0,1,0,0,0,0,1
"17908","1",1,-0.6771139,1.073803,-0.08335653,0.1208562,2.45347,0.04545455,16.78712,9.426914,0.3204571,-0.01104326,1.079172,-1.290454,3.396736,9.777778,1,0,1,0,1,0,0,0,0,1
"17909","1",1,-1.803576,1.829905,-0.170161,0.1208562,0.6854822,0.02272727,16.78712,9.426914,0.3204571,-0.0104259,3.190297,-1.289212,3.396736,9.777778,1,0,1,0,1,0,0,0,0,1
"17911","1",1,-0.4151748,2.689652,-0.746067,0.2895272,2.45347,0.04545455,16.78712,9.426914,0.3204571,-0.008573813,2.208572,-1.284263,3.396736,9.777778,1,0,1,0,0,0,0,0,0,1
"17912","1",0,0.4371283,-0.2286156,-0.05037586,1.122755,2.45347,0.04545455,16.78712,9.426914,0.3204571,-0.008573813,2.208572,-1.284044,3.396736,9.777778,1,0,1,0,0,0,0,0,0,1
"17914","1",1,0.6936823,0.06077607,-0.4212828,0.1917469,2.45347,0.04545455,16.78712,9.426914,0.3204571,-0.008573813,2.208572,-1.283979,3.396736,9.777778,0,1,1,0,0,0,0,0,0,0
"17915","1",1,0.2623872,-0.1767936,0.2668747,-0.200771,-0.198512,0.01136364,16.78712,9.426914,0.3204571,-0.006721728,2.483563,-1.279497,3.396736,9.777778,1,0,1,0,1,0,0,0,0,1
"17916","1",1,-0.4461049,0.2680642,-1.172304,-0.1661987,0.6854822,0.02272727,16.78712,9.426914,0.3204571,-0.006104367,2.940199,-1.278148,3.396736,9.777778,1,0,1,0,1,0,0,0,0,1
"17917","1",1,-0.4260142,-0.1461999,-0.06569429,0.1072369,0.6854822,0.02272727,16.78712,9.426914,0.3204571,-0.006104367,2.940199,-1.278142,3.396736,9.777778,1,0,1,0,1,0,0,0,0,1
"17918","1",0,0.4243559,-0.2130066,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,0.6020987,-1.27027,0.2014672,2,0,1,0,0,1,0,0,0,0,1
"17919","1",0,0.6929228,-0.2370445,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,0.6020987,-1.270201,0.2014672,2,0,1,0,0,1,0,0,0,0,0
"17920","1",0,0.931043,-0.2264304,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,0.2181617,-1.248707,0.2014672,2,0,1,0,0,1,0,0,0,0,0
"17921","1",1,0.4496937,-0.213631,0.2504681,-0.1323248,-0.198512,0.01136364,16.78712,9.426914,0.3204571,0.006242861,1.417344,-1.2473,3.396736,9.777778,1,0,1,0,1,0,0,0,0,1
"17922","1",1,-0.158897,0.4525631,-0.1391893,0.2200334,0.6854822,0.02272727,16.78712,9.426914,0.3204571,0.007477584,1.580596,-1.244394,3.396736,9.777778,1,0,1,0,1,1,0,0,0,1
"17925","1",0,-0.4251857,-0.2173771,-0.0001514989,2.181906e-19,1.569476,1,-0.1892599,-0.02456697,1,-0.3456531,-0.2303088,-1.224561,0.2014672,3,0,1,0,0,1,1,0,0,0,1
"17926","1",0,-0.4215956,-0.2273669,-0.0001514989,2.181906e-19,1.569476,1,-0.1892599,-0.02456697,1,-0.3456531,-0.2303088,-1.22456,0.2014672,3,0,1,0,0,1,1,0,0,0,1
"17927","1",0,-0.1149183,-0.2239329,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,-0.2175335,-1.213765,0.2014672,2,0,1,0,0,1,1,0,0,0,1
"17928","1",0,-0.01349806,-0.2130066,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,-0.2175335,-1.213739,0.2014672,2,0,1,0,0,1,1,0,0,0,1
"17929","1",0,0.6238134,-0.2370445,-0.1858142,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,-0.2175335,-1.213575,0.2014672,2,0,1,0,0,1,1,0,0,0,0
"17931","1",0,-0.46157,-0.2314253,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,-0.2477397,-1.20773,0.2014672,2,0,1,0,0,0,1,0,0,0,1
"17932","1",0,-0.4405817,-0.2145675,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,-0.2477397,-1.207725,0.2014672,2,0,1,0,0,0,1,0,0,0,1
"17933","1",0,-0.1358376,-0.2314253,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,-0.3439104,-1.19693,0.2014672,0.5,0,1,0,0,0,1,0,0,0,1
"17934","1",0,-0.4810393,-0.2283035,-0.3600928,2.181906e-19,1.569476,1,-0.1892599,-0.02456697,1,-0.3431837,-0.1774674,-1.186302,-0.0890118,0.75,0,1,0,0,0,1,0,0,0,1
"17935","1",0,0.1130529,-0.236108,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,-0.1041319,-1.184619,-0.0890118,2,0,1,0,0,1,1,0,0,0,1
"17936","1",0,1.044269,-0.222372,-0.0001514989,2.181906e-19,0.6854822,1,0.2737956,0.7924805,1,5.094536,0.623736,-1.181318,-0.0890118,2,1,0,0,1,1,1,0,0,0,0
"17938","1",0,0.5413793,-0.225806,-0.0001514989,0.3341117,2.45347,1,0.07608848,-0.02456697,0.3168855,-0.3456531,0.1011791,-1.179916,0.2014672,4,0,1,0,0,1,1,0,0,0,0
"17939","1",0,-0.2401575,-0.2370445,-0.0001514989,1.409898,1.569476,1,0.5206804,-0.09696358,0.0985083,-0.3456531,-0.2020854,-1.175524,0.2014672,3,0,1,0,0,0,1,0,0,0,1
"17940","1",0,0.2058431,-0.2357958,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,-0.2938392,-1.166224,0.2014672,2,0,1,0,0,0,1,0,0,0,1
"17941","1",0,0.1622787,-0.2245573,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,-0.2555319,-1.164705,-0.0890118,2,0,1,0,0,0,1,0,0,0,1
"17942","1",1,0.9182015,-0.1374588,1.590287,2.181906e-19,0.6854822,1,2.032235,-0.2417568,0,0.03402412,-0.2231613,-1.161449,-0.0890118,2,1,0,0,1,1,1,0,0,0,0
"17943","1",1,0.9182015,-0.2370445,-0.0001514989,2.181906e-19,0.6854822,1,2.032235,-0.2417568,0,0.03402412,-0.2231613,-1.161449,-0.0890118,2,1,0,0,1,1,1,0,0,0,0
"17944","1",0,1.366342,1.176198,0.5498053,-1.428378,0.6854822,0.5,1.073241,1.899114,0.8756716,1.395306,0.2848913,-1.159803,0.7824253,4,1,0,0,1,1,1,0,0,0,0
"17945","1",0,1.366342,-0.2370445,-0.0001514989,-1.428378,0.6854822,0.5,1.073241,1.899114,0.8756716,1.395306,0.2848913,-1.159803,0.7824253,4,1,0,0,1,1,1,0,0,0,0
